Id,Date,DeliveryDate,Quantity,Currency,Supplier,NetAmount
201237,8/21/17,8/24/17,273,USD,Digital Age,8539.44043
201237,8/28/17,8/31/17,284,USD,Digital Age,8883.51953
201237,9/5/17,9/8/17,59,USD,Digital Age,1845.52002
201237,9/11/17,9/14/17,44,USD,Digital Age,1376.31995
201237,9/18/17,9/23/17,56,USD,Digital Age,1751.68005
201237,9/25/17,9/28/17,41,USD,Digital Age,1282.47998
201237,10/2/17,10/5/17,126,USD,Digital Age,3941.28003
201237,10/9/17,10/12/17,109,USD,Digital Age,3409.52002
201237,10/17/17,10/20/17,92,USD,Digital Age,2877.76001
201237,10/23/17,10/26/17,78,USD,Digital Age,2439.84009
201237,10/30/17,11/3/17,122,USD,Digital Age,3816.15991
201237,11/8/17,11/11/17,20,USD,Digital Age,625.599976
201237,11/13/17,11/17/17,22,USD,Digital Age,688.159973
201237,11/20/17,11/23/17,24,USD,Digital Age,750.719971
201237,11/27/17,11/30/17,21,USD,Digital Age,656.880005
201237,12/4/17,12/7/17,56,USD,Digital Age,1751.68005
201237,12/11/17,12/13/17,54,USD,Digital Age,1689.12
201237,12/18/17,12/21/17,69,USD,Digital Age,2158.32007
201237,12/25/17,12/30/17,81,USD,Digital Age,2533.67993
201237,1/1/18,1/5/18,124,USD,Digital Age,3878.71997
201237,1/8/18,1/12/18,122,USD,Digital Age,3816.15991
201237,1/15/18,1/16/18,100,USD,Digital Age,3128
201237,1/22/18,1/25/18,131,USD,Digital Age,4097.68018
201237,1/29/18,2/2/18,123,USD,Digital Age,3847.43994
201237,2/5/18,2/9/18,67,USD,Digital Age,2095.76001
201237,2/12/18,2/16/18,52,USD,Digital Age,1626.56006
20166,10/3/14,10/5/14,9,USD,Digital Age,249.210007
20166,10/7/14,10/11/14,11,USD,Digital Age,304.589996
20166,10/13/14,10/17/14,12,USD,Digital Age,332.279999
20166,10/20/14,10/24/14,15,USD,Digital Age,415.350006
20166,10/31/14,11/4/14,15,USD,Digital Age,415.350006
20166,11/5/14,11/8/14,14,USD,Digital Age,387.660004
20166,11/10/14,11/14/14,19,USD,Digital Age,526.109985
20166,11/17/14,11/21/14,19,USD,Digital Age,526.109985
20166,11/24/14,11/28/14,19,USD,Digital Age,526.109985
20166,12/1/14,12/6/14,6,USD,Digital Age,166.139999
20166,12/10/14,12/14/14,5,USD,Digital Age,138.449997
20166,12/30/14,1/3/15,6,USD,Digital Age,166.139999
20166,1/6/15,1/9/15,15,USD,Digital Age,415.350006
20166,1/13/15,1/16/15,13,USD,Digital Age,359.970001
20166,1/20/15,1/25/15,16,USD,Digital Age,443.040009
20166,1/28/15,2/1/15,17,USD,Digital Age,470.730011
20166,2/2/15,2/5/15,38,USD,Digital Age,1052.21997
20166,2/9/15,2/14/15,41,USD,Digital Age,1135.29004
20166,2/17/15,2/21/15,29,USD,Digital Age,803.01001
20166,2/23/15,2/28/15,26,USD,Digital Age,719.940002
20166,3/2/15,3/4/15,20,USD,Digital Age,553.799988
20166,3/9/15,3/14/15,25,USD,Digital Age,692.25
20166,3/17/15,3/21/15,20,USD,Digital Age,553.799988
20166,3/24/15,3/27/15,29,USD,Digital Age,803.01001
20166,3/31/15,4/3/15,27,USD,Digital Age,747.630005
20166,4/6/15,4/9/15,14,USD,Digital Age,387.660004
20166,4/13/15,4/16/15,15,USD,Digital Age,415.350006
20166,4/21/15,4/24/15,15,USD,Digital Age,415.350006
20166,4/27/15,5/1/15,14,USD,Digital Age,387.660004
20166,5/5/15,5/8/15,15,USD,Digital Age,415.350006
20166,5/11/15,5/14/15,15,USD,Digital Age,415.350006
20166,5/20/15,5/24/15,12,USD,Digital Age,332.279999
20166,5/25/15,5/30/15,12,USD,Digital Age,332.279999
20166,6/2/15,6/6/15,14,USD,Digital Age,387.660004
20166,6/10/15,6/14/15,11,USD,Digital Age,304.589996
20166,6/15/15,6/19/15,12,USD,Digital Age,332.279999
20166,6/23/15,6/26/15,13,USD,Digital Age,359.970001
20166,7/2/15,7/6/15,12,USD,Digital Age,332.279999
20166,7/6/15,7/9/15,16,USD,Digital Age,443.040009
20166,7/14/15,7/17/15,14,USD,Digital Age,387.660004
20166,7/21/15,7/26/15,14,USD,Digital Age,387.660004
20166,7/27/15,7/31/15,11,USD,Digital Age,304.589996
20166,8/3/15,8/7/15,14,USD,Digital Age,387.660004
20166,8/10/15,8/13/15,11,USD,Digital Age,304.589996
20166,8/17/15,8/21/15,11,USD,Digital Age,304.589996
20166,8/24/15,8/28/15,13,USD,Digital Age,359.970001
20166,8/31/15,9/3/15,9,USD,Digital Age,249.210007
20166,9/8/15,9/12/15,25,USD,Digital Age,692.25
20166,9/15/15,9/18/15,20,USD,Digital Age,553.799988
20166,9/21/15,9/25/15,26,USD,Digital Age,719.940002
20166,9/28/15,10/1/15,22,USD,Digital Age,609.179993
20166,10/5/15,10/9/15,22,USD,Digital Age,609.179993
20166,10/14/15,10/17/15,20,USD,Digital Age,553.799988
20166,10/22/15,10/25/15,20,USD,Digital Age,553.799988
20166,10/26/15,10/30/15,20,USD,Digital Age,553.799988
20166,11/3/15,11/6/15,19,USD,Digital Age,526.109985
20166,11/9/15,11/12/15,18,USD,Digital Age,498.420013
20166,11/16/15,11/20/15,20,USD,Digital Age,553.799988
20166,11/25/15,11/29/15,25,USD,Digital Age,692.25
20166,11/30/15,12/3/15,26,USD,Digital Age,719.940002
20166,12/8/15,12/10/15,24,USD,Digital Age,664.559998
20166,12/14/15,12/18/15,21,USD,Digital Age,581.48999
20166,12/21/15,12/26/15,22,USD,Digital Age,609.179993
20166,12/30/15,1/2/16,24,USD,Digital Age,664.559998
20166,1/4/16,1/7/16,22,USD,Digital Age,609.179993
20166,1/11/16,1/14/16,28,USD,Digital Age,775.320007
20166,1/18/16,1/22/16,29,USD,Digital Age,803.01001
20166,1/27/16,1/31/16,21,USD,Digital Age,581.48999
20166,2/1/16,2/5/16,45,USD,Digital Age,1246.05005
20166,2/8/16,2/11/16,40,USD,Digital Age,1107.59998
20166,2/16/16,2/18/16,38,USD,Digital Age,1052.21997
20166,2/22/16,2/26/16,46,USD,Digital Age,1273.73999
20166,2/29/16,3/4/16,49,USD,Digital Age,1356.81006
20166,3/7/16,3/12/16,44,USD,Digital Age,1218.35999
20166,3/14/16,3/19/16,39,USD,Digital Age,1079.91003
20166,3/21/16,3/26/16,30,USD,Digital Age,830.700012
20166,3/28/16,3/31/16,40,USD,Digital Age,1107.59998
20166,4/4/16,4/8/16,21,USD,Digital Age,581.48999
20166,4/13/16,4/16/16,16,USD,Digital Age,443.040009
20166,4/20/16,4/25/16,18,USD,Digital Age,498.420013
20166,4/25/16,4/28/16,15,USD,Digital Age,415.350006
20166,5/2/16,5/8/16,24,USD,Digital Age,664.559998
20166,5/9/16,5/12/16,20,USD,Digital Age,553.799988
20166,5/16/16,5/19/16,20,USD,Digital Age,553.799988
20166,5/24/16,5/28/16,22,USD,Digital Age,609.179993
20166,5/30/16,6/3/16,31,USD,Digital Age,858.390015
20166,6/8/16,6/11/16,27,USD,Digital Age,747.630005
20166,6/13/16,6/16/16,22,USD,Digital Age,609.179993
20166,6/20/16,6/23/16,25,USD,Digital Age,692.25
20166,6/28/16,7/2/16,24,USD,Digital Age,664.559998
20166,7/5/16,7/9/16,20,USD,Digital Age,553.799988
20166,7/11/16,7/14/16,18,USD,Digital Age,498.420013
20166,7/18/16,7/21/16,20,USD,Digital Age,553.799988
20166,7/25/16,7/28/16,21,USD,Digital Age,581.48999
20166,8/2/16,8/5/16,6,USD,Digital Age,166.139999
20166,8/8/16,8/13/16,7,USD,Digital Age,193.830002
20166,8/17/16,8/20/16,6,USD,Digital Age,166.139999
20166,9/1/16,9/4/16,33,USD,Digital Age,913.77002
20166,9/6/16,9/9/16,47,USD,Digital Age,1301.43005
20166,9/12/16,9/16/16,47,USD,Digital Age,1301.43005
20166,9/21/16,9/25/16,35,USD,Digital Age,969.150024
20166,9/26/16,9/29/16,47,USD,Digital Age,1301.43005
20166,10/4/16,10/8/16,12,USD,Digital Age,332.279999
20166,10/10/16,10/14/16,11,USD,Digital Age,304.589996
20166,10/24/16,10/27/16,13,USD,Digital Age,359.970001
20166,11/1/16,11/5/16,25,USD,Digital Age,692.25
20166,11/7/16,11/11/16,27,USD,Digital Age,747.630005
20166,11/15/16,11/19/16,25,USD,Digital Age,692.25
20166,11/21/16,11/25/16,18,USD,Digital Age,498.420013
20166,12/1/16,12/4/16,19,USD,Digital Age,526.109985
20166,12/5/16,12/9/16,30,USD,Digital Age,830.700012
20166,12/14/16,12/17/16,26,USD,Digital Age,719.940002
20166,12/19/16,12/24/16,27,USD,Digital Age,747.630005
20166,12/28/16,1/1/17,20,USD,Digital Age,553.799988
20166,1/3/17,1/7/17,37,USD,Digital Age,1024.53003
20166,1/9/17,1/12/17,25,USD,Digital Age,692.25
20166,1/16/17,1/19/17,38,USD,Digital Age,1052.21997
20166,1/23/17,1/27/17,39,USD,Digital Age,1079.91003
20166,1/30/17,2/3/17,30,USD,Digital Age,830.700012
20166,2/8/17,2/11/17,16,USD,Digital Age,443.040009
20166,2/13/17,2/16/17,16,USD,Digital Age,443.040009
20166,2/21/17,2/25/17,11,USD,Digital Age,304.589996
20166,2/28/17,3/4/17,11,USD,Digital Age,304.589996
20166,3/7/17,3/11/17,12,USD,Digital Age,332.279999
20166,3/14/17,3/18/17,17,USD,Digital Age,470.730011
20166,3/22/17,3/24/17,14,USD,Digital Age,387.660004
20166,3/27/17,3/31/17,16,USD,Digital Age,443.040009
20166,4/4/17,4/7/17,20,USD,Digital Age,553.799988
20166,4/10/17,4/12/17,20,USD,Digital Age,553.799988
20166,4/19/17,4/23/17,24,USD,Digital Age,664.559998
20166,4/24/17,4/28/17,23,USD,Digital Age,636.869995
20166,5/2/17,5/6/17,10,USD,Digital Age,276.899994
20166,5/9/17,5/12/17,11,USD,Digital Age,304.589996
20166,5/16/17,5/20/17,13,USD,Digital Age,359.970001
20166,5/23/17,5/26/17,9,USD,Digital Age,249.210007
20166,5/30/17,6/4/17,9,USD,Digital Age,249.210007
20166,6/5/17,6/9/17,18,USD,Digital Age,498.420013
20166,6/14/17,6/17/17,13,USD,Digital Age,359.970001
20166,6/22/17,6/26/17,18,USD,Digital Age,498.420013
20166,6/26/17,6/30/17,14,USD,Digital Age,387.660004
20166,7/4/17,7/6/17,16,USD,Digital Age,443.040009
20166,7/12/17,7/16/17,11,USD,Digital Age,304.589996
20166,7/17/17,7/20/17,17,USD,Digital Age,470.730011
20166,7/25/17,7/29/17,13,USD,Digital Age,359.970001
20166,8/1/17,8/5/17,13,USD,Digital Age,359.970001
20166,8/11/17,8/15/17,14,USD,Digital Age,387.660004
20166,8/14/17,8/18/17,16,USD,Digital Age,443.040009
20166,8/22/17,8/26/17,15,USD,Digital Age,415.350006
20166,8/28/17,9/1/17,17,USD,Digital Age,470.730011
20166,9/5/17,9/8/17,12,USD,Digital Age,332.279999
20166,9/11/17,9/14/17,13,USD,Digital Age,359.970001
20166,9/18/17,9/21/17,12,USD,Digital Age,332.279999
20166,9/25/17,9/28/17,10,USD,Digital Age,276.899994
20166,10/2/17,10/5/17,31,USD,Digital Age,858.390015
20166,10/10/17,10/13/17,24,USD,Digital Age,664.559998
20166,10/23/17,10/27/17,26,USD,Digital Age,719.940002
20166,10/30/17,11/3/17,23,USD,Digital Age,636.869995
20166,11/9/17,11/12/17,15,USD,Digital Age,415.350006
20166,11/13/17,11/16/17,14,USD,Digital Age,387.660004
20166,11/21/17,11/23/17,15,USD,Digital Age,415.350006
20166,11/27/17,12/2/17,13,USD,Digital Age,359.970001
20166,12/4/17,12/7/17,12,USD,Digital Age,332.279999
20166,12/12/17,12/16/17,12,USD,Digital Age,332.279999
20166,12/20/17,12/23/17,11,USD,Digital Age,304.589996
20166,12/25/17,12/29/17,10,USD,Digital Age,276.899994
20166,1/1/18,1/5/18,30,USD,Digital Age,830.700012
20166,1/12/18,1/15/18,28,USD,Digital Age,775.320007
20166,1/15/18,1/19/18,30,USD,Digital Age,830.700012
20166,1/22/18,1/25/18,28,USD,Digital Age,775.320007
20166,1/29/18,2/2/18,25,USD,Digital Age,692.25
20166,2/6/18,2/10/18,12,USD,Digital Age,332.279999
20166,2/12/18,2/15/18,15,USD,Digital Age,415.350006
201848,8/28/17,9/1/17,313,USD,Digital Age,9252.28027
201848,11/16/17,11/19/17,7,USD,Digital Age,206.919998
201848,11/20/17,11/24/17,8,USD,Digital Age,236.479996
201848,11/27/17,11/30/17,7,USD,Digital Age,206.919998
201848,12/5/17,12/7/17,38,USD,Digital Age,1123.28003
201848,12/11/17,12/14/17,30,USD,Digital Age,886.799988
201848,12/18/17,12/22/17,31,USD,Digital Age,916.359985
201848,12/25/17,12/28/17,29,USD,Digital Age,857.23999
201848,1/2/18,1/5/18,23,USD,Digital Age,679.880005
201848,1/8/18,1/11/18,21,USD,Digital Age,620.76001
201848,1/15/18,1/18/18,22,USD,Digital Age,650.320007
201848,1/22/18,1/26/18,22,USD,Digital Age,650.320007
201848,1/31/18,2/3/18,21,USD,Digital Age,620.76001
201848,2/6/18,2/10/18,18,USD,Digital Age,532.080017
201848,2/15/18,2/17/18,20,USD,Digital Age,591.200012
20345,1/2/13,1/7/13,28,USD,Digital Age,787.640015
20345,1/9/13,1/12/13,33,USD,Digital Age,928.289978
20345,1/15/13,1/19/13,33,USD,Digital Age,928.289978
20345,1/22/13,1/26/13,24,USD,Digital Age,675.119995
20345,1/30/13,2/1/13,34,USD,Digital Age,956.419983
20345,2/4/13,2/6/13,19,USD,Digital Age,534.469971
20345,2/11/13,2/13/13,22,USD,Digital Age,618.859985
20345,2/20/13,2/24/13,19,USD,Digital Age,534.469971
20345,2/26/13,3/2/13,23,USD,Digital Age,646.98999
20345,3/7/13,3/10/13,13,USD,Digital Age,365.690002
20345,3/11/13,3/14/13,15,USD,Digital Age,421.950012
20345,3/18/13,3/23/13,18,USD,Digital Age,506.339996
20345,3/25/13,3/28/13,17,USD,Digital Age,478.209991
20345,4/3/13,4/7/13,26,USD,Digital Age,731.380005
20345,4/8/13,4/12/13,26,USD,Digital Age,731.380005
20345,4/16/13,4/20/13,24,USD,Digital Age,675.119995
20345,4/22/13,4/26/13,23,USD,Digital Age,646.98999
20345,4/30/13,5/4/13,28,USD,Digital Age,787.640015
20345,5/7/13,5/10/13,28,USD,Digital Age,787.640015
20345,5/14/13,5/16/13,44,USD,Digital Age,1237.71997
20345,5/20/13,5/23/13,27,USD,Digital Age,759.51001
20345,5/28/13,6/1/13,45,USD,Digital Age,1265.84998
20345,6/5/13,6/9/13,17,USD,Digital Age,478.209991
20345,6/11/13,6/14/13,12,USD,Digital Age,337.559998
20345,6/17/13,6/21/13,15,USD,Digital Age,421.950012
20345,6/26/13,6/29/13,14,USD,Digital Age,393.820007
20345,7/2/13,7/6/13,18,USD,Digital Age,506.339996
20345,7/9/13,7/12/13,15,USD,Digital Age,421.950012
20345,7/17/13,7/22/13,19,USD,Digital Age,534.469971
20345,7/24/13,7/28/13,17,USD,Digital Age,478.209991
20345,7/29/13,7/31/13,15,USD,Digital Age,421.950012
20345,8/8/13,8/11/13,20,USD,Digital Age,562.599976
20345,8/12/13,8/16/13,15,USD,Digital Age,421.950012
20345,8/20/13,8/23/13,22,USD,Digital Age,618.859985
20345,8/26/13,8/29/13,19,USD,Digital Age,534.469971
20345,9/4/13,9/7/13,13,USD,Digital Age,365.690002
20345,9/9/13,9/14/13,13,USD,Digital Age,365.690002
20345,9/16/13,9/19/13,12,USD,Digital Age,337.559998
20345,9/23/13,9/25/13,19,USD,Digital Age,534.469971
20345,10/1/13,10/4/13,26,USD,Digital Age,731.380005
20345,10/8/13,10/11/13,37,USD,Digital Age,1040.81006
20345,10/14/13,10/17/13,31,USD,Digital Age,872.030029
20345,10/22/13,10/26/13,37,USD,Digital Age,1040.81006
20345,10/29/13,11/2/13,38,USD,Digital Age,1068.93994
20345,11/6/13,11/9/13,12,USD,Digital Age,337.559998
20345,11/12/13,11/16/13,11,USD,Digital Age,309.429993
20345,11/18/13,11/23/13,12,USD,Digital Age,337.559998
20345,11/29/13,12/3/13,15,USD,Digital Age,421.950012
20345,12/2/13,12/5/13,17,USD,Digital Age,478.209991
20345,12/12/13,12/14/13,13,USD,Digital Age,365.690002
20345,12/16/13,12/20/13,16,USD,Digital Age,450.079987
20345,12/24/13,12/27/13,17,USD,Digital Age,478.209991
20345,12/31/13,1/4/14,19,USD,Digital Age,534.469971
20345,1/6/14,1/11/14,52,USD,Digital Age,1462.76001
20345,1/13/14,1/17/14,44,USD,Digital Age,1237.71997
20345,1/20/14,1/24/14,49,USD,Digital Age,1378.37
20345,1/27/14,2/1/14,38,USD,Digital Age,1068.93994
20345,2/5/14,2/9/14,17,USD,Digital Age,478.209991
20345,2/10/14,2/12/14,18,USD,Digital Age,506.339996
20345,2/18/14,2/21/14,19,USD,Digital Age,534.469971
20345,2/24/14,2/27/14,15,USD,Digital Age,421.950012
20345,3/5/14,3/9/14,34,USD,Digital Age,956.419983
20345,3/12/14,3/15/14,30,USD,Digital Age,843.900024
20345,3/17/14,3/22/14,30,USD,Digital Age,843.900024
20345,3/24/14,3/26/14,34,USD,Digital Age,956.419983
20345,4/1/14,4/5/14,37,USD,Digital Age,1040.81006
20345,4/9/14,4/12/14,26,USD,Digital Age,731.380005
20345,4/16/14,4/21/14,25,USD,Digital Age,703.25
20345,4/24/14,4/29/14,38,USD,Digital Age,1068.93994
20345,4/30/14,5/3/14,24,USD,Digital Age,675.119995
20345,5/6/14,5/10/14,20,USD,Digital Age,562.599976
20345,5/13/14,5/16/14,14,USD,Digital Age,393.820007
20345,5/20/14,5/23/14,15,USD,Digital Age,421.950012
20345,5/30/14,6/3/14,21,USD,Digital Age,590.72998
20345,6/2/14,6/3/14,82,USD,Digital Age,2306.65991
20345,6/9/14,6/13/14,71,USD,Digital Age,1997.22998
20345,6/17/14,6/21/14,94,USD,Digital Age,2644.21997
20345,6/24/14,6/27/14,67,USD,Digital Age,1884.70996
20345,7/2/14,7/4/14,7,USD,Digital Age,196.910004
20345,7/8/14,7/12/14,9,USD,Digital Age,253.169998
20345,7/16/14,7/19/14,7,USD,Digital Age,196.910004
20345,8/6/14,8/9/14,24,USD,Digital Age,675.119995
20345,8/15/14,8/19/14,15,USD,Digital Age,421.950012
20345,8/19/14,8/22/14,17,USD,Digital Age,478.209991
20345,8/27/14,9/1/14,21,USD,Digital Age,590.72998
20345,9/3/14,9/7/14,15,USD,Digital Age,421.950012
20345,9/12/14,9/15/14,14,USD,Digital Age,393.820007
20345,9/15/14,9/19/14,20,USD,Digital Age,562.599976
20345,9/23/14,9/26/14,20,USD,Digital Age,562.599976
20345,9/29/14,10/1/14,17,USD,Digital Age,478.209991
20345,10/6/14,10/10/14,34,USD,Digital Age,956.419983
20345,10/14/14,10/17/14,55,USD,Digital Age,1547.15002
20345,10/21/14,10/26/14,38,USD,Digital Age,1068.93994
20345,10/27/14,10/31/14,51,USD,Digital Age,1434.63
20345,11/4/14,11/6/14,49,USD,Digital Age,1378.37
20345,11/10/14,11/14/14,51,USD,Digital Age,1434.63
20345,11/18/14,11/21/14,46,USD,Digital Age,1293.97998
20345,11/25/14,11/29/14,60,USD,Digital Age,1687.80005
20345,12/1/14,12/4/14,31,USD,Digital Age,872.030029
20345,12/8/14,12/12/14,36,USD,Digital Age,1012.67999
20345,12/17/14,12/21/14,25,USD,Digital Age,703.25
20345,12/29/14,1/2/15,38,USD,Digital Age,1068.93994
20345,1/5/15,1/9/15,18,USD,Digital Age,506.339996
20345,1/12/15,1/15/15,24,USD,Digital Age,675.119995
20345,1/20/15,1/25/15,18,USD,Digital Age,506.339996
20345,1/28/15,2/1/15,27,USD,Digital Age,759.51001
20345,2/2/15,2/7/15,10,USD,Digital Age,281.299988
20345,2/9/15,2/13/15,14,USD,Digital Age,393.820007
20345,2/19/15,2/23/15,12,USD,Digital Age,337.559998
20345,2/23/15,2/27/15,15,USD,Digital Age,421.950012
20345,3/9/15,3/13/15,68,USD,Digital Age,1912.83997
20345,3/16/15,3/19/15,68,USD,Digital Age,1912.83997
20345,3/23/15,3/26/15,56,USD,Digital Age,1575.28003
20345,3/30/15,4/1/15,67,USD,Digital Age,1884.70996
20345,4/6/15,4/10/15,91,USD,Digital Age,2559.83008
20345,4/13/15,4/15/15,86,USD,Digital Age,2419.17993
20345,4/21/15,4/24/15,83,USD,Digital Age,2334.79004
20345,4/28/15,5/1/15,64,USD,Digital Age,1800.31995
20345,5/4/15,5/7/15,47,USD,Digital Age,1322.10999
20345,5/11/15,5/14/15,53,USD,Digital Age,1490.89001
20345,5/19/15,5/24/15,69,USD,Digital Age,1940.96997
20345,5/25/15,5/29/15,57,USD,Digital Age,1603.41003
20345,6/1/15,6/5/15,41,USD,Digital Age,1153.32996
20345,6/8/15,6/11/15,33,USD,Digital Age,928.289978
20345,6/15/15,6/18/15,48,USD,Digital Age,1350.23999
20345,6/22/15,6/26/15,35,USD,Digital Age,984.549988
20345,6/30/15,7/4/15,47,USD,Digital Age,1322.10999
20345,7/6/15,7/9/15,41,USD,Digital Age,1153.32996
20345,7/13/15,7/17/15,31,USD,Digital Age,872.030029
20345,7/20/15,7/24/15,30,USD,Digital Age,843.900024
20345,7/27/15,7/31/15,34,USD,Digital Age,956.419983
20345,8/3/15,8/7/15,53,USD,Digital Age,1490.89001
20345,8/10/15,8/13/15,48,USD,Digital Age,1350.23999
20345,8/18/15,8/22/15,49,USD,Digital Age,1378.37
20345,8/24/15,8/27/15,51,USD,Digital Age,1434.63
20345,8/31/15,9/3/15,53,USD,Digital Age,1490.89001
20345,9/8/15,9/11/15,55,USD,Digital Age,1547.15002
20345,9/14/15,9/18/15,57,USD,Digital Age,1603.41003
20345,9/21/15,9/26/15,52,USD,Digital Age,1462.76001
20345,9/28/15,10/1/15,53,USD,Digital Age,1490.89001
20345,10/5/15,10/10/15,35,USD,Digital Age,984.549988
20345,10/13/15,10/16/15,41,USD,Digital Age,1153.32996
20345,10/23/15,10/26/15,36,USD,Digital Age,1012.67999
20345,10/26/15,10/28/15,48,USD,Digital Age,1350.23999
20345,11/3/15,11/7/15,53,USD,Digital Age,1490.89001
20345,11/9/15,11/12/15,45,USD,Digital Age,1265.84998
20345,11/16/15,11/19/15,58,USD,Digital Age,1631.54004
20345,11/25/15,11/29/15,52,USD,Digital Age,1462.76001
20345,12/2/15,12/5/15,37,USD,Digital Age,1040.81006
20345,12/7/15,12/11/15,35,USD,Digital Age,984.549988
20345,12/15/15,12/18/15,38,USD,Digital Age,1068.93994
20345,12/23/15,12/27/15,26,USD,Digital Age,731.380005
20345,12/28/15,1/1/16,34,USD,Digital Age,956.419983
20345,1/4/16,1/7/16,83,USD,Digital Age,2334.79004
20345,1/11/16,1/15/16,95,USD,Digital Age,2672.3501
20345,1/18/16,1/21/16,76,USD,Digital Age,2137.87988
20345,1/27/16,1/31/16,73,USD,Digital Age,2053.48999
20345,2/2/16,2/5/16,58,USD,Digital Age,1631.54004
20345,2/8/16,2/12/16,58,USD,Digital Age,1631.54004
20345,2/17/16,2/21/16,63,USD,Digital Age,1772.18994
20345,2/22/16,2/25/16,55,USD,Digital Age,1547.15002
20345,2/29/16,3/4/16,67,USD,Digital Age,1884.70996
20345,3/7/16,3/10/16,57,USD,Digital Age,1603.41003
20345,3/14/16,3/15/16,57,USD,Digital Age,1603.41003
20345,3/21/16,3/24/16,54,USD,Digital Age,1519.02002
20345,3/28/16,3/30/16,57,USD,Digital Age,1603.41003
20345,4/4/16,4/8/16,56,USD,Digital Age,1575.28003
20345,4/12/16,4/17/16,48,USD,Digital Age,1350.23999
20345,4/18/16,4/22/16,44,USD,Digital Age,1237.71997
20345,4/26/16,4/29/16,65,USD,Digital Age,1828.44995
20345,5/2/16,5/5/16,32,USD,Digital Age,900.159973
20345,5/10/16,5/14/16,33,USD,Digital Age,928.289978
20345,5/17/16,5/22/16,36,USD,Digital Age,1012.67999
20345,5/24/16,5/26/16,32,USD,Digital Age,900.159973
20345,5/30/16,6/2/16,44,USD,Digital Age,1237.71997
20345,6/6/16,6/9/16,51,USD,Digital Age,1434.63
20345,6/13/16,6/17/16,47,USD,Digital Age,1322.10999
20345,6/20/16,6/23/16,52,USD,Digital Age,1462.76001
20345,6/28/16,7/2/16,61,USD,Digital Age,1715.93005
20345,7/4/16,7/6/16,50,USD,Digital Age,1406.5
20345,7/15/16,7/18/16,39,USD,Digital Age,1097.06995
20345,7/19/16,7/22/16,50,USD,Digital Age,1406.5
20345,7/25/16,7/28/16,50,USD,Digital Age,1406.5
20345,8/4/16,8/6/16,43,USD,Digital Age,1209.58997
20345,8/8/16,8/11/16,53,USD,Digital Age,1490.89001
20345,8/15/16,8/18/16,40,USD,Digital Age,1125.19995
20345,8/25/16,8/29/16,53,USD,Digital Age,1490.89001
